File Name,Collection Name#1,Work ID#1,Work Refid#1,Work Refid#2,Work Type#1,Work Type Vocab#1,Work Type Refid#1,Work Type#2,Work Type Vocab#2,Work Type Refid#2,Work Title#1,Work Title Type#1,Work Title Source#1,Work Agent Name#1,Work Agent Name Type#1,Work Agent Role#1,Work Agent Role Vocab#1,Work Agent Role Refid#1,Work Agent Name#2,Work Agent Name Type#2,Work Agent Role#2,Work Agent Role Vocab#2,Work Agent Role Refid#2,Work Date#1,Earliest Date#1,Latest Date#1,Work Date Type#1,Creation Date#1,Discovery Date#1,Work Date#2,Earliest Date#2,Latest Date#2,Work Date Type#2,Creation Date#2,Discovery Date#2,Subject Term#1,Subject Type#1,Subject Vocab#1,Subject Refid#1,Location Name#1,Location Type#1,Location Refid#1,Location Refid Type#1,Repository Location Name#1,Material#1,Material Type#1,Material Vocab#1,Material Refid#1,Material#2,Material Type#2,Material Vocab#2,Material Refid#2,Material#3,Material Type#3,Material Vocab#3,Material Refid#3,Technique#1,Technique Vocab#1,Technique Refid#1,Style Period#1,Cultural Context#1,Cultural Context Vocab#1,Cultural Context Refid#1,Work Description#1,Relation#1,Relation Type#1,Relation Relids#1,Relation href#1,Image Rights,Image Source Name#1,Image Agent Name#1,Image Agent Name Type#1,Image Agent Role#1,Image Work Type#1,Earliest Era Or Lowest Erathem#1,Latest Era Or Highest Erathem#1,Earliest Period Or Lowest System#1,Latest Period Or Highest System#1,Earliest Epoch Or Lowest Series#1,Latest Epoch Or Highest Series#1,Earliest Age Or Lowest Stage#1,Latest Age Or Highest Stage#1,Lithostratigraphic Terms#1,Lithostratigraphic Terms#2,Age#2,Lithostratigraphic Terms#3,Age#3,Scientific Name#1,Accepted Usage Name#1,Higher Classification#1,ln_RECORDID,ln_RECORD_BATCHID,lnexp_MEDIAFILENAME
musm_natHist_a_6169,The 3D Natural History Digital Collection,6169,A533,,horn (animal material),aat,300011826,wrenches,aat,300024714,horn,descriptive,University of Colorado Boulder Museum of Natural History,,,,,,,,,,,0600/1300,600,1300,creation,600-1300 CE,4/19/1940,4/19/1940,,,discovery,,,Anthropology,descriptiveTopic,lcsh,sh 85005581,"Moffat County, CO, Castle Park, Yampa Canyon, Mantle's Cave",discovery,05MF0001,other (site number),University of Colorado Boulder Museum of Natural History,horn (animal material),medium,aat,300011826,,,,,,,,,drilling (process),aat,300053151,,Fremont,aat,300016927,Sheep's horn shaft from Dart Maker's kit. The horn has a circle drilled into it near its point. The previous inventory identified this object as a wrench.,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,,,,,,,,,,,,,,,,,1094803,,musm_natHist_a_06169.jpg|musm_natHist_a_06169.jpg
musm_natHist_a_6189,The 3D Natural History Digital Collection,6189,A153,,blades (tool and equipment components,aat,300024917,,,,blade,descriptive,University of Colorado Boulder Museum of Natural History,,,,,,,,,,,0600/1300,600,1300,creation,600-1300 CE,1/4/1940,1/4/1940,,,discovery,,,Anthropology,descriptiveTopic,lcsh,sh 85005581,"Moffat County, CO, Castle Park, Yampa Canyon, Mantle's Cave",discovery,05MF0001,other (site number),University of Colorado Boulder Museum of Natural History,quartzite,medium,aat,300011623,,,,,,,,,,,,,Fremont,aat,300016927,Long blade knife.,3D print file of blade,relatedTo,musm_natHist_a_06189.stl,<a href='http://ucblibraries.colorado.edu/systems/digitalinitiatives/print/musm_natHist_a_06189.stl'>Download 3D print file</a>,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,,,,,,,,,,,,,,,,,1094835,,musm_natHist_a_06189.jpg
musm_natHist_a_5943,The 3D Natural History Digital Collection,5943,A1073,,ladles,aat,300200095,,,,ladle,descriptive,University of Colorado Boulder Museum of Natural History,,,,,,,,,,,1939-08/1939-09,,,discovery,,,0126/0264,126,264,creation,126-264 CE,1939-08/1939-09,Anthropology,descriptiveTopic,lcsh,sh 85005581,"Moffat County, CO, Castle Park, Yampa Canyon, Mantle's Cave",discovery,05MF0001,other (site number),University of Colorado Boulder Museum of Natural History,gourd,medium,aat,300011870,,,,,,,,,basketmaking,aat,300053590,,Fremont,aat,300016927,Half gourd-basketry ladle of willow and pitch. The ladle is coiled and slightly singed with blue pigment on the outside.,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,,,,,,,,,,,,,,,,,1094675,,musm_natHist_a_05943.jpg|musm_natHist_a_05943.jpg
musm_natHist_a_6006,The 3D Natural History Digital Collection,6006,A383,,mats (floor coverings),aat,300186112,,,,mat,descriptive,University of Colorado Boulder Museum of Natural History,,,,,,,,,,,0600/1300,600,1300,creation,600-1300 CE,3/18/1940,3/18/1940,,,discovery,,,Anthropology,descriptiveTopic,lcsh,sh 85005581,"Moffat County, CO, Castle Park, Yampa Canyon, Mantle's Cave",discovery,05MF0001,other (site number),University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,twining,aat,300228538,,Fremont,aat,300016927,Twined and rigged mat.,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,,,,,,,,,,,,,,,,,1094770,,
musm_natHist_a_193901001,The 3D Natural History Digital Collection,1939.01.001,A436,,weights (object genres),aat,300343371,,,,weight,descriptive,University of Colorado Boulder Museum of Natural History,,,,,,,,,,,0600/1300,600,1300,creation,600-1300 CE,4/2/1940,4/2/1940,,,discovery,,,Anthropology,descriptiveTopic,lcsh,sh 85005581,,,,,University of Colorado Boulder Museum of Natural History,stone (worked rock),medium,aat,300011176,,,,,,,,,,,,,Fremont,aat,300016927,"Black stone (possibly carapace stone) atl atl weight, tied with string.",,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,,,,,,,,,,,,,,,,,1094968,,musm_natHist_a_1939_01_001.jpg|musm_natHist_a_1939_01_001.jpg
musm_natHist_a_5957,The 3D Natural History Digital Collection,5957,A1087,,baskets (containers),aat,300194498,,,,basket,descriptive,University of Colorado Boulder Museum of Natural History,,,,,,,,,,,0600/1300,600,1300,creation,600-1300 CE,1939-08/1939-09,1939-08/1939-09,,,discovery,,,Anthropology,descriptiveTopic,lcsh,sh 85005581,"Moffat County, CO, Castle Park, Yampa Canyon, Mantle's Cave",discovery,05MF0001,other (site number),University of Colorado Boulder Museum of Natural History,pitch (tar),medium,aat,300012949,,,,,,,,,basketmaking,aat,300053590,,Fremont,aat,300016927,"Coiled, globular basket with pitch. The basket has a hide carrying strap, has been repaired, and has pitch on the inside of the basket.",,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,,,,,,,,,,,,,,,,,1094691,,musm_natHist_a_05957.jpg|musm_natHist_a_05957.jpg
musm_natHist_a_5960,The 3D Natural History Digital Collection,5960,A1086,,fishhooks,aat,300024418,,,,fishhook,descriptive,University of Colorado Boulder Museum of Natural History,,,,,,,,,,,0600/1300,600,1300,creation,600-1300 CE,1939-08/1939-09,1939-08/1939-09,,,discovery,,,Anthropology,descriptiveTopic,lcsh,sh 85005581,"Moffat County, CO, Castle Park, Yampa Canyon, Mantle's Cave",discovery,05MF0001,other (site number),University of Colorado Boulder Museum of Natural History,bone (material),medium,aat,300011798,vegetable-tanned leather,medium,aat,300263004,wood (plant material),medium,aat,300011914,,,,,Fremont,aat,300016927,"Three fish hooks of bone and wood, vegetal line. The lines are attached to the hooks at the base. There are two different line types.",,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,,,,,,,,,,,,,,,,,1094707,,
musm_natHist_a_5997,The 3D Natural History Digital Collection,5997,A313a,,baskets (containers),aat,300194498,,,,basket fragment,descriptive,University of Colorado Boulder Museum of Natural History,,,,,,,,,,,0600/1300,600,1300,creation,600-1300 CE,2/1/1949,2/1/1949,,,discovery,,,Anthropology,descriptiveTopic,lcsh,sh 85005581,"Moffat County, CO, Castle Park, Yampa Canyon, Mantle's Cave",discovery,05MF0001,other (site number),University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,basketmaking,aat,300053590,,Fremont,aat,300016927,Coiled basket core. This object has a hole in the center.,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,,,,,,,,,,,,,,,,,1094740,,musm_natHist_a_05997.jpg|musm_natHist_a_05997.jpg
musm_natHist_a_5990,The 3D Natural History Digital Collection,5990,a296a,,knives,aat,300024668,,,,knife,descriptive,University of Colorado Boulder Museum of Natural History,,,,,,,,,,,0600/1300,600,1300,creation,600-1300 CE,2/24/1940,2/24/1940,,,discovery,,,Anthropology,descriptiveTopic,lcsh,sh 85005581,"Moffat County, CO, Castle Park, Yampa Canyon, Mantle's Cave",discovery,05MF0001,other (site number),University of Colorado Boulder Museum of Natural History,wood (plant material),medium,aat,300011914,plant fiber,medium,aat,300014031,,,,,,,,,Fremont,aat,300016927,Wooden handle hafted knife with black blade. There are two sections with plant fiber wraped around the handle.,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,,,,,,,,,,,,,,,,,1094724,,musm_natHist_a_05990.jpg|musm_natHist_a_05990.jpg
musm_natHist_a_3304,The 3D Natural History Digital Collection,3304,M215,,bracelets (jewelry),aat,300045991,,,,bracelet,descriptive,University of Colorado Boulder Museum of Natural History,,,,,,,,,,,1926,,,discovery,,1926,,,,,,,Anthropology,descriptiveTopic,lcsh,sh 85005581,"NM, Mimbres Valley, McSherry Ruin",discovery,,,University of Colorado Boulder Museum of Natural History,shell (animal material),medium,aat,300011829,,,,,,,,,,,,,Mimbres,aat,300016943,One lot of white shell bracelets.,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,,,,,,,,,,,,,,,,,1094604,,musm_natHist_a_03304.jpg|musm_natHist_a_03304.jpg
musm_natHist_a_3241,The 3D Natural History Digital Collection,3241,M154,,metates,aat,300209571,,,,metata,descriptive,University of Colorado Boulder Museum of Natural History,,,,,,,,,,,1926,,,discovery,,1926,,,,,,,Anthropology,descriptiveTopic,lcsh,sh 85005581,"CO, between Mancos and La Plata Valleys",discovery,,,University of Colorado Boulder Museum of Natural History,stone (worked rock),medium,aat,300011176,,,,,,,,,,,,,Mimbres,aat,300016943,Stone bowl-shaped metate.,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,,,,,,,,,,,,,,,,,1094590,,musm_natHist_a_03241.jpg|musm_natHist_a_03241.jpg
musm_natHist_a_6289,The 3D Natural History Digital Collection,6289,,,awls,aat,300024663,,,,awl,descriptive,University of Colorado Boulder Museum of Natural History,,,,,,,,,,,3/15/1905,,,discovery,,,,,,,,3/15/1905,Anthropology,descriptiveTopic,lcsh,sh 85005581,"Silver City, NM",discovery,,,University of Colorado Boulder Museum of Natural History,bone (material),medium,aat,300011798,,,,,,,,,,,,,Mimbres,aat,300016943,Bone awl.,3D print file of awl,relatedTo,musm_natHist_a_06289.stl,<a href='http://ucblibraries.colorado.edu/systems/digitalinitiatives/print/musm_natHist_a_06289.stl'>Download 3D print file</a>,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,,,,,,,,,,,,,,,,,1094879,,
musm_natHist_a_6288,The 3D Natural History Digital Collection,6288,,,bowls (object components),aat,300042946,,,,"bowl, pipe",descriptive,University of Colorado Boulder Museum of Natural History,,,,,,,,,,,3/15/1905,,,discovery,,,,,,,,3/15/1905,Anthropology,descriptiveTopic,lcsh,sh 85005581,"Moffat County, CO, Castle Park, Yampa Canyon, Mantle's Cave",discovery,05MF0001,other (site number),University of Colorado Boulder Museum of Natural History,lava,medium,aat,300011249,,,,,,,,,,,,,Mimbres,aat,300016943,Perforated lavastone cylindrical pipe bowl.,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,,,,,,,,,,,,,,,,,1094865,,musm_natHist_a_06288.jpg|musm_natHist_a_06288.jpg
musm_natHist_a_esf_2_OC,The 3D Natural History Digital Collection,2014.10.,ESF-2,,scrapers (finishing tools),aat,300024836,casts (sculpture),aat,300047806,"cast, scraper",descriptive,University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,,,,,,,,,,,Anthropology,descriptiveTopic,lcsh,sh 85005581,"Cheyenne county, CO, Olsen-Chubbuck",discovery,2000200,other (site number),University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,,,,,Paleo-Indian (Pre-Columbian North American),aat,300016632,Cast of a scraper. This cast is associated with its mold 2014.10.028.01a-b and its other cast 2014.10.028.03. The original object was never accessioned.,"3D print file of cast, scraper",relatedTo,musm_natHist_a_esf_2_OC.stl,<a href='http://ucblibraries.colorado.edu/systems/digitalinitiatives/print/musm_natHist_a_esf_2_OC.stl'>Download 3D print file</a>,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,,,,,,,,,,,,,,,,,1095110,,musm_natHist_a_esf_2_OC.jpg|musm_natHist_a_esf_2_OC.jpg
musm_natHist_a_10483,The 3D Natural History Digital Collection,10483,,,projectile points,aat,300024860,,,,point,descriptive,University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,,,,,,,,,,,Anthropology,descriptiveTopic,lcsh,sh 85005581,"Cheyenne County, CO, Olsen-Chubbuck",discovery,05CH0001,other (site number),University of Colorado Boulder Museum of Natural History,stone (worked rock),medium,aat,300011176,,,,,,,,,,,,,Paleo-Indian (Pre-Columbian North American),aat,300016632,"Firstview point. This point is made of darker and lighter grey mottled stone. According to Joe Ben Wheat it is made of igneous stone. The flaking is irregularly parallel, using a percussion technique.",,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,,,,,,,,,,,,,,,,,1095182,,musm_natHist_p_10483.jpg|musm_natHist_p_10483.jpg
musm_natHist_a_10220,The 3D Natural History Digital Collection,10220,,,projectile points,aat,300024862,,,,"point, projectile",descriptive,University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,,,,,,,,,,,Anthropology,descriptiveTopic,lcsh,sh 85005581,,,,,University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,notching,aat,300389718,,Paleo-Indian (Pre-Columbian North American),aat,300016632,One lot of miscellaneous eastern side and corner-notched projectile points.,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,,,,,,,,,,,,,,,,,1094946,,
musm_natHist_a_10207,The 3D Natural History Digital Collection,10207,,,projectile points,aat,300024861,,,,"point, projectile",descriptive,University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,,,,,,,,,,,Anthropology,descriptiveTopic,lcsh,sh 85005581,,,,,University of Colorado Boulder Museum of Natural History,stone (worked rock),medium,aat,300011176,,,,,,,,,notching,aat,300389718,,,,,One lot of large corner-notched stone projectile points.,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,,,,,,,,,,,,,,,,,1094934,,musm_natHist_a_10207d.jpg|musm_natHist_a_10207d.jpg
musm_natHist_p_19489,The 3D Natural History Digital Collection,19489,903,,,,,,,,,,,"Wilson, Robert W.",personal,collectors,aat,300025234,,,,,,1940,,,discovery,,1940,,,,,,,Paleontology,descriptiveTopic,lcsh,sh 85097123,Wyoming,discovery,83033,other (locality number),University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,,,,,,,,"partial maxilla, left",,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,Cenozoic,Cenozoic,Paleogene,Paleogene,Eocene,Eocene,Bridgerian,Bridgerian,Bridger formation,Twin Buttes member,,,Bridger Fm. Eocene 46-47 mya,Palaeosyops,Rhinoceros-like herbivore,Animalia;Chordata;Mammalia;Perissodactyla;Brontotheriidae;Palaeosyops,1094179,,
musm_natHist_p_23018,The 3D Natural History Digital Collection,23018,385,,,,,,,,,,,"Clark, John",personal,collectors,aat,300025234,"Kietzke, K.",personal,collectors,aat,300025234,1962,,,discovery,,1962,,,,,,,Paleontology,descriptiveTopic,lcsh,sh 85097123,"Washington county, SD",discovery,84017,other (locality number),University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,,,,,,,,skull and partial mandible,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,Cenozoic,Cenozoic,Paleogene,Paleogene,Oligocene,Oligocene,Orellan,Orellan,White River group,Brule formation,,Scenic member,Brule Fm. Oligocene 30-34 mya,Leptomeryx evansi,Small deer-like herbivore,Animalia;Chordata;Mammalia;Artiodactyla;Leptomerycidae;Leptomeryx,1094513,,
musm_natHist_p_63203,The 3D Natural History Digital Collection,63203,67,,,,,,,,,,,"Evanoff, Emmett",personal,collectors,aat,300025234,"Ivy, Logan",personal,collectors,aat,300025234,1985,,,discovery,,1985,,,,,,,Paleontology,descriptiveTopic,lcsh,sh 85097123,"Converse county, WY",discovery,91342,other (locality number),University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,,,,,,,,skull and mandible,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,Cenozoic,Cenozoic,Paleogene,Paleogene,Oligocene,Oligocene,Orellan,Orellan,White River group,Brule formation,,,Brule Fm. Oligocene 30-34 mya,Hyaenodon,Hyaenodon-like carnivore,Animalia;Chordata;Mammalia;Creodonta;Hyaenodontidae;Hyaenodon,1094194,,
musm_natHist_p_48605,The 3D Natural History Digital Collection,48605,28,,,,,,,,,,,"Larson, Jane",personal,collectors,aat,300025234,,,,,,1982,,,discovery,,1982,,,,,,,Paleontology,descriptiveTopic,lcsh,sh 85097123,"Dawes county, NE",discovery,80078,other (locality number),University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,,,,,,,,"skull, juvenile",,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,Cenozoic,Cenozoic,Paleogene,Paleogene,Oligocene,Oligocene,Orellan,Orellan,White River group,Brule formation,,Orella member,Brule Fm. Oligocene 30-34 mya,Mesohippus,Early horse,Animalia;Chordata;Mammalia;Perissodactyla;Equidae;Mesohippus,1094354,,musm_natHist_p_48605.jpg|musm_natHist_p_48605.jpg
musm_natHist_p_99456,The 3D Natural History Digital Collection,99456,446,,,,,,,,,,,"Koerner, Harold",personal,collectors,aat,300025234,,,,,,1977,,,discovery,,1977,,,,,,,Paleontology,descriptiveTopic,lcsh,sh 85097123,"Niobrara county, WY",discovery,2006011,other (locality number),University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,,,,,,,,skull,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,Cenozoic,Cenozoic,Paleogene,Paleogene,Oligocene,Oligocene,Orellan,Orellan,White River group,Brule formation,,,Brule Fm. Oligocene 30-34 mya,Hesperocyon,Dog-like carnivore,Animalia;Chordata;Mammalia;Carnivora;Canidae;Hesperocyon,1094428,,musm_natHist_p_99456.jpg|musm_natHist_p_99456.jpg
musm_natHist_p_17757,The 3D Natural History Digital Collection,17757,842,,,,,,,,,,,"Sternberg, GF",personal,collectors,aat,300025234,,,,,,1931,,,discovery,,1931,,,,,,,Paleontology,descriptiveTopic,lcsh,sh 85097123,"Converse/Platte county, WY",discovery,77293,other (locality number),University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,,,,,,,,skull and mandible,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,Cenozoic,Cenozoic,Paleogene,Paleogene,Oligocene,Oligocene,Orellan,Orellan,White River group,Brule formation,,,Brule Fm. Oligocene 30-34 mya,Poebrotherium,Pre-camel,Animalia;Chordata;Mammalia;Artiodactyla;Camelidae;Poebrotherium,1094225,,musm_natHist_p_17757.jpg|musm_natHist_p_17757.jpg
musm_natHist_p_102986,The 3D Natural History Digital Collection,102986,627,,,,,,,,,,,"Robinette, Leslie W.",personal,collectors,aat,300025234,,,,,,unknown/1980,,,discovery,,unknown/1980,,,,,,,Paleontology,descriptiveTopic,lcsh,sh 85097123,"Converse/Platte county, WY",discovery,77293,other (locality number),University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,,,,,,,,skull and mandible,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,Cenozoic,Cenozoic,Paleogene,Paleogene,Oligocene,Oligocene,Orellan,Orellan,White River group,Brule formation,,,Brule Fm. Oligocene 30-34 mya,Hypisodus,Small deer-like herbivore,Animalia;Chordata;Mammalia;Artiodactyla;Hypertragulidae;Hypisodus,1094240,,
musm_natHist_p_17754,The 3D Natural History Digital Collection,17754,842,,,,,,,,,,,"Sternberg, GF",personal,collectors,aat,300025234,,,,,,1931,,,discovery,,1931,,,,,,,Paleontology,descriptiveTopic,lcsh,sh 85097123,"Converse/Platte county, WY",discovery,77293,other (locality number),University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,,,,,,,,skull and mandible,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,Cenozoic,Cenozoic,Paleogene,Paleogene,Oligocene,Oligocene,Orellan,Orellan,White River group,Brule formation,,,Brule Fm. Oligocene 30-34 mya,Merycoidodon gracile,Sheep-like herbivore,Animalia;Chordata;Mammalia;Artiodactyla;Oreodontidae;Merycoidodon,1094210,,
