File Name,Collection Name#1,Work ID#1,Work Refid#1,Work Refid#2,Work Type#1,Work Type Vocab#1,Work Type Refid#1,Work Type#2,Work Type Vocab#2,Work Type Refid#2,Work Title#1,Work Title Type#1,Work Title Source#1,Work Agent Name#1,Work Agent Name Type#1,Work Agent Role#1,Work Agent Role Vocab#1,Work Agent Role Refid#1,Work Agent Name#2,Work Agent Name Type#2,Work Agent Role#2,Work Agent Role Vocab#2,Work Agent Role Refid#2,Work Date#1,Earliest Date#1,Latest Date#1,Work Date Type#1,Creation Date#1,Discovery Date#1,Work Date#2,Earliest Date#2,Latest Date#2,Work Date Type#2,Creation Date#2,Discovery Date#2,Subject Term#1,Subject Type#1,Subject Vocab#1,Subject Refid#1,Location Name#1,Location Type#1,Location Refid#1,Location Refid Type#1,Repository Location Name#1,Material#1,Material Type#1,Material Vocab#1,Material Refid#1,Material#2,Material Type#2,Material Vocab#2,Material Refid#2,Material#3,Material Type#3,Material Vocab#3,Material Refid#3,Technique#1,Technique Vocab#1,Technique Refid#1,Style Period#1,Cultural Context#1,Cultural Context Vocab#1,Cultural Context Refid#1,Work Description#1,Relation#1,Relation Type#1,Relation Relids#1,Relation href#1,Image Rights,Image Source Name#1,Image Agent Name#1,Image Agent Name Type#1,Image Agent Role#1,Image Work Type#1,Earliest Era Or Lowest Erathem#1,Latest Era Or Highest Erathem#1,Earliest Period Or Lowest System#1,Latest Period Or Highest System#1,Earliest Epoch Or Lowest Series#1,Latest Epoch Or Highest Series#1,Earliest Age Or Lowest Stage#1,Latest Age Or Highest Stage#1,Lithostratigraphic Terms#1,Lithostratigraphic Terms#2,Age#2,Lithostratigraphic Terms#3,Age#3,Scientific Name#1,Accepted Usage Name#1,Higher Classification#1,ln_RECORDID,ln_RECORD_BATCHID,lnexp_MEDIAFILENAME
musm_natHist_p_18558,The 3D Natural History Digital Collection,18558,904,,,,,,,,,,,"Movley, M.",personal,collectors,aat,300025234,,,,,,unknown/1950,,,discovery,,unknown/1950,,,,,,,Paleontology,descriptiveTopic,lcsh,sh 85097123,"Wabash county, IL",discovery,70144,other (locality number),University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,,,,,,,,tooth,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,Cenozoic,Cenozoic,Quaternary,Quaternary,Pleistocene,Pleistocene,Rancholabrean,Rancholabrean,,,"Pleistocene 10,000 - 1,500,000 bp",,,Mammut americanum,American mammoth,Animalia;Chordata;Mammalia;Proboscidea;Mammutidae;Mammut,1094443,,musm_natHist_p_18558.jpg|musm_natHist_p_18558.jpg
musm_natHist_p_39242,The 3D Natural History Digital Collection,39242,135,,,,,,,,,,,,,,,,,,,,,unknown/1980,,,discovery,,unknown/1980,,,,,,,Paleontology,descriptiveTopic,lcsh,sh 85097123,"Burgos, Castilla y Len, Spain",discovery,77294,other (locality number),University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,,,,,,,,tooth,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,Cenozoic,Cenozoic,Quaternary,Quaternary,Pleistocene,Pleistocene,Rancholabrean,Rancholabrean,cave deposits,,"Pleistocene 10,000 - 1,500,000 bp",,,Ursus deningeri,Cave bear,Animalia;Chordata;Mammalia;Carnivora;Ursidae;Ursus,1094283,,musm_natHist_p_39242.jpg|musm_natHist_p_39242.jpg
musm_natHist_p_45568,The 3D Natural History Digital Collection,45568,84,,,,,,,,,,,"Hazeltine, Sonny",personal,collectors,aat,300025234,,,,,,1976,,,discovery,,1976,,,,,,,Paleontology,descriptiveTopic,lcsh,sh 85097123,"DeSoto county, FL",discovery,89029,other (locality number),University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,,,,,,,,tooth,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,Cenozoic,Cenozoic,Quaternary,Quaternary,Pleistocene,Pleistocene,Rancholabrean,Rancholabrean,,,"Pleistocene 10,000 - 1,500,000 bp",,,Equus conversidens,Horse,Animalia;Chordata;Mammalia;Perissodactyla;Equidae;Equus,1094326,,musm_natHist_p_45568.jpg|musm_natHist_p_45568.jpg
musm_natHist_p_20361,The 3D Natural History Digital Collection,20361,904,,,,,,,,,,,"Fowkes, RW",personal,collectors,aat,300025234,,,,,,1950,,,discovery,,1950,,,,,,,Paleontology,descriptiveTopic,lcsh,sh 85097123,Nebraska,discovery,71073,other (locality number),University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,,,,,,,,tooth,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,Cenozoic,Cenozoic,Quaternary,Quaternary,Pleistocene,Pleistocene,Rancholabrean,Rancholabrean,Alluvium formation,,"Pleistocene 10,000 - 1,500,000 bp",,,Mammuthus columbi,Columbian mammoth,Animalia;Chordata;Mammalia;Proboscidea;Elephantidae;Mammuthus,1094150,,musm_natHist_p_20361.jpg|musm_natHist_p_20361.jpg
musm_natHist_p_27295,The 3D Natural History Digital Collection,27295,832,,,,,,,,,,,"Weber, Linna",personal,collectors,aat,300025234,,,,,,1964,,,discovery,,1964,,,,,,,Paleontology,descriptiveTopic,lcsh,sh 85097123,"Grand county, CO",discovery,77022,other (locality number),University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,,,,,,,,skull,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,Cenozoic,Cenozoic,Neogene,Neogene,Miocene,Miocene,Hemingfordian,Barstovian,Troublesome formation,Barger Gulch member,,,Troublesome Fm. Miocene 9-14 mya,Anchitherium,Early horse,Animalia;Chordata;Mammalia;Perissodactyla;Equidae;Anchitherium,1094383,,
musm_natHist_p_36624,The 3D Natural History Digital Collection,36624,874,,,,,,,,,,,UCM crew,other,collectors,aat,300025234,,,,,,1966,,,discovery,,1966,,,,,,,Paleontology,descriptiveTopic,lcsh,sh 85097123,"Knox county, NE",discovery,84016,other (locality number),University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,,,,,,,,mandible,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,Cenozoic,Cenozoic,Neogene,Neogene,Miocene,Miocene,Clarendonian,Clarendonian,Valentine formation,,Valentine Fm. Miocene 12-14 mya,,,Merychippus,Early horse,Animalia;Chordata;Mammalia;Perissodactyla;Equidae;Merychippus,1094269,,musm_natHist_p_36624.jpg|musm_natHist_p_36624.jpg
musm_natHist_p_38029,The 3D Natural History Digital Collection,38029,874,,,,,,,,,,,UCM crew,other,collectors,aat,300025234,,,,,,1966,,,discovery,,1966,,,,,,,Paleontology,descriptiveTopic,lcsh,sh 85097123,"Knox county, NE",discovery,84016,other (locality number),University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,,,,,,,,skull,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,Cenozoic,Cenozoic,Neogene,Neogene,Miocene,Miocene,Clarendonian,Clarendonian,Valentine formation,,Valentine Fm. Miocene 12-14 mya,,,Merycodus warreni,Antelope-like herbivore,Animalia;Chordata;Mammalia;Artiodactyla;Antilocapridae;Merycodus,1094369,,musm_natHist_p_38029.jpg|musm_natHist_p_38029.jpg
musm_natHist_p_31611,The 3D Natural History Digital Collection,31611,874,,,,,,,,,,,UCM crew,other,collectors,aat,300025234,,,,,,1966,,,discovery,,1966,,,,,,,Paleontology,descriptiveTopic,lcsh,sh 85097123,"Knox county, NE",discovery,84016,other (locality number),University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,,,,,,,,mandible,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,Cenozoic,Cenozoic,Neogene,Neogene,Miocene,Miocene,Clarendonian,Clarendonian,Valentine formation,,Valentine Fm. Miocene 12-14 mya,,,Hypohippus affinis,Early Horse,Animalia;Chordata;Mammalia;Perissodactyla;Equidae;Hypohippus,1094136,,musm_natHist_p_31611a.jpg|musm_natHist_p_31611a.jpg
musm_natHist_p_20480,The 3D Natural History Digital Collection,20480,649,,,,,,,,,,,"Mellinger, James",personal,collectors,aat,300025234,,,,,,unknown/1950,,,discovery,,unknown/1950,,,,,,,Paleontology,descriptiveTopic,lcsh,sh 85097123,"Weld county, CO",discovery,80017,other (locality number),University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,,,,,,,,maxilla,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,Cenozoic,Cenozoic,Paleogene,Paleogene,Eocene,Eocene,Chadronian,Chadronian,White River formation,Horsetail Creek member,,,White River Fm. Eocene 34-38 mya,Archaeotherium,Pig-like omnivore,Animalia;Chordata;Mammalia;Artiodactyla;Entelodontidae;Archaeotherium,1094398,,musm_natHist_p_20480.jpg|musm_natHist_p_20480.jpg
musm_natHist_p_43662,The 3D Natural History Digital Collection,43662,496,,,,,,,,,,,"Maxson, Asa",personal,collectors,aat,300025234,,,,,,unknown/1950,,,discovery,,unknown/1950,,,,,,,Paleontology,descriptiveTopic,lcsh,sh 85097123,"Weld county, CO",discovery,78099,other (locality number),University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,,,,,,,,skull and mandible,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,Cenozoic,Cenozoic,Paleogene,Paleogene,Oligocene,Oligocene,Orellan,Orellan,White River formation,Cedar Creek member,,,White River Fm. Oligocene 30-34 mya,Palaeolagus,Early rabbit,Animalia;Chordata;Mammalia;Lagomorpha;Leporidae;Palaeolagus,1094296,,musm_natHist_p_43662.jpg|musm_natHist_p_43662.jpg
musm_natHist_p_19160,The 3D Natural History Digital Collection,19160,496,,,,,,,,,,,"Maxson, Asa",personal,collectors,aat,300025234,,,,,,1939,,,discovery,,1939,,,,,,,Paleontology,descriptiveTopic,lcsh,sh 85097123,"Weld county, CO",discovery,80028,other (locality number),University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,,,,,,,,skull,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,Cenozoic,Cenozoic,Paleogene,Paleogene,Oligocene,Oligocene,Orellan,Orellan,White River formation,Cedar Creek member,,,White River Fm. Oligocene 30-34 mya,Hoplophoneus,Cat-like carnivore,Animalia;Chordata;Mammalia;Carnivora;Nimravidae;Hoplophoneus,1094164,,musm_natHist_p_19160.jpg|musm_natHist_p_19160.jpg
musm_natHist_p_43667,The 3D Natural History Digital Collection,43667,496,,,,,,,,,,,"Maxson, Asa",personal,collectors,aat,300025234,,,,,,unknown/1950,,,discovery,,unknown/1950,,,,,,,Paleontology,descriptiveTopic,lcsh,sh 85097123,"Weld county, CO",discovery,80028,other (locality number),University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,,,,,,,,dentary,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,Cenozoic,Cenozoic,Paleogene,Paleogene,Oligocene,Oligocene,Orellan,Orellan,White River formation,Cedar Creek member,,,White River Fm. Oligocene 30-34 mya,Merycoidodon gracilis,Sheep-like Herbivore,Animalia;Chordata;Mammalia;Artiodactyla;Oreodontidae;Merycoidodon,1094311,,musm_natHist_p_43667.jpg|musm_natHist_p_43667.jpg
musm_natHist_p_19409,The 3D Natural History Digital Collection,19409,822,,,,,,,,,,,"Wilson, Robert W.",personal,collectors,aat,300025234,,,,,,1940,,,discovery,,1940,,,,,,,Paleontology,descriptiveTopic,lcsh,sh 85097123,"Bighorn county, WY",discovery,69086,other (locality number),University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,,,,,,,,"dentary, right",,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,Cenozoic,Cenozoic,Paleogene,Paleogene,Eocene,Eocene,Wasatchian,Wasatchian,Willwood formation,,Willwood Fm. Eocene 51-55 mya,,,Hyracotherium borealis,Three-toed horse,Animalia;Chordata;Mammalia;Perissodactyla;Equidae;Hyracotherium,1094255,,musm_natHist_p_19409.jpg|musm_natHist_p_19409.jpg
musm_natHist_p_39254,The 3D Natural History Digital Collection,39254,950,,,,,,,,,,,"Carpenter, Kenneth",personal,collectors,aat,300025234,,,,,,1977,,,discovery,,1977,,,,,,,Paleontology,descriptiveTopic,lcsh,sh 85097123,"Beaufort county, NC",discovery,77229,other (locality number),University of Colorado Boulder Museum of Natural History,,,,,,,,,,,,,,,,,,,,tooth,,,,,"The copyright and related rights status of this Item has been reviewed by the organization that has made the Item available, but the organization was unable to make a conclusive determination as to the copyright status of the Item. Please refer to the organization that has made the Item available for more information. You are free to use this Item in any way that is permitted by the copyright and related rights legislation that applies to your use. http://rightsstatements.org/vocab/UND/1.0/",,"Mulcrone, Patrick",personal,scanning technician,digital image,Cenozoic,Cenozoic,Neogene,Neogene,Pliocene,Pliocene,Blancan,Blancan,Yorktown formation,,Yorktown Fm. Pliocene 1.5 - 5 mya,,,Carcharhinus megalodon,Giant shark,Animalia;Chordata;Chondrichthyes;Galeomorpha;Carcharhinidae;Carcharhinus,1094469,,musm_natHist_p_39254.jpg|musm_natHist_p_39254.jpg
